timestamp,cpu_usage,memory_usage,latency,disk_io
2025-10-11 22:45:57,20.4,32.2,36.8,1934113792,True,normal,cooldown
2025-10-11 22:46:00,24.0,33.0,39.3,1934113792,True,normal,done
2025-10-11 22:46:03,53.5,33.9,230.0,1934113792,True,disk_failure,cooldown
2025-10-11 22:46:07,29.8,34.9,20.6,1934113792,True,normal,cooldown
2025-10-11 22:46:10,48.2,36.2,431.0,1934113792,True,disk_failure,cooldown
2025-10-11 22:46:13,62.0,38.1,33.2,1934113792,True,normal,done
2025-10-11 22:46:16,42.7,34.8,20.6,1934113792,True,normal,cooldown
2025-10-11 22:46:19,50.0,33.3,78.7,1934113792,True,normal,cooldown
2025-10-11 22:46:22,73.7,31.3,999,1934113792,True,disk_failure,done
2025-10-11 22:46:35,29.0,31.4,256.0,1934113792,True,disk_failure,cooldown
2025-10-11 22:46:39,43.8,30.9,239.0,1934113792,True,disk_failure,cooldown
2025-10-11 22:46:42,37.0,31.2,78.1,1934113792,True,normal,cooldown
2025-10-11 22:46:45,64.7,31.4,22.8,1934130176,True,normal,done
2025-10-11 22:46:48,35.6,31.8,23.6,1934130176,True,normal,cooldown
2025-10-11 22:46:51,53.4,32.1,448.0,1934130176,True,disk_failure,cooldown
2025-10-11 22:46:55,58.6,31.8,80.1,1934130176,True,normal,cooldown
2025-10-11 22:46:58,36.4,31.4,262.0,1934130176,True,disk_failure,done
2025-10-11 22:47:01,50.9,31.2,64.4,1934130176,True,normal,cooldown
2025-10-11 22:47:04,65.5,32.1,32.0,1934130176,True,normal,cooldown
2025-10-11 22:47:07,40.3,32.6,79.7,1934138368,True,normal,cooldown
2025-10-11 22:47:11,13.0,32.6,351.0,1934138368,True,disk_failure,done
2025-10-11 22:47:14,26.3,30.0,126.0,1934138368,False,,
2025-10-11 22:47:17,16.9,29.7,39.4,1934138368,True,normal,cooldown
2025-10-11 22:47:20,5.6,29.6,439.0,1934142464,True,disk_failure,cooldown
2025-10-11 22:47:24,9.2,29.6,200.0,1934150656,True,disk_failure,done
2025-10-11 22:47:27,7.4,29.4,198.0,1934150656,True,disk_failure,cooldown
2025-10-11 22:47:30,29.5,29.8,584.0,1934150656,True,disk_failure,cooldown
2025-10-11 22:47:34,7.3,29.8,242.0,1934150656,True,disk_failure,done
2025-10-11 22:47:37,2.0,29.6,92.5,1934150656,True,normal,cooldown
2025-10-11 22:47:40,0.5,29.5,408.0,1934150656,True,disk_failure,cooldown
2025-10-11 22:47:44,0.8,29.5,134.0,1934150656,True,normal,cooldown
2025-10-11 22:47:47,0.5,29.5,568.0,1934150656,True,disk_failure,done
2025-10-11 22:47:50,0.3,29.4,999,1934265344,True,disk_failure,done
2025-10-11 22:48:03,12.7,30.4,70.7,1934265344,True,normal,cooldown
2025-10-11 22:48:07,7.6,30.0,79.6,1934265344,True,normal,cooldown
2025-10-11 22:48:10,42.5,29.9,276.0,1934265344,True,disk_failure,cooldown
2025-10-11 22:48:13,23.6,29.8,27.8,1934265344,True,normal,done
2025-10-11 22:48:16,7.3,29.8,185.0,1934265344,True,normal,cooldown
2025-10-11 22:48:19,26.0,30.2,31.9,1934265344,True,normal,cooldown
2025-10-11 22:48:22,12.2,30.1,595.0,1934265344,True,disk_failure,cooldown
2025-10-11 22:48:26,22.6,30.2,111.0,1934265344,False,,
2025-10-11 22:48:29,13.5,29.9,23.0,1934265344,True,normal,done
2025-10-11 22:48:32,10.7,30.2,278.0,1934265344,True,disk_failure,cooldown
2025-10-11 22:48:35,1.5,29.8,562.0,1934265344,True,disk_failure,cooldown
2025-10-11 22:48:39,34.7,30.1,53.3,1934265344,True,normal,done
2025-10-11 22:48:42,12.2,30.0,22.5,1935137792,True,normal,cooldown
2025-10-11 22:48:45,29.6,30.1,34.4,1935137792,True,normal,cooldown
2025-10-11 22:48:48,11.4,29.8,34.0,1935137792,True,normal,cooldown
2025-10-11 22:48:51,14.0,29.9,34.6,1935137792,True,normal,done
2025-10-11 22:48:54,4.5,29.9,19.0,1935137792,True,normal,cooldown
2025-10-11 22:48:58,17.6,29.7,96.1,1935137792,True,normal,cooldown
2025-10-11 22:49:01,3.3,29.8,179.0,1935137792,True,normal,cooldown
2025-10-11 22:49:04,28.5,29.8,109.0,1935137792,False,,
2025-10-11 22:49:07,10.8,29.9,563.0,1935137792,True,disk_failure,done
2025-10-11 22:49:11,9.6,29.9,141.0,1935137792,True,normal,cooldown
2025-10-11 22:49:14,12.9,29.9,562.0,1935137792,True,disk_failure,cooldown
2025-10-11 22:49:17,16.5,30.0,35.9,1935137792,True,normal,cooldown
2025-10-11 22:49:20,5.1,30.0,26.9,1935137792,True,normal,done
2025-10-11 22:49:24,3.8,29.7,95.4,1935137792,True,normal,cooldown
2025-10-11 22:49:27,12.9,30.1,17.7,1935137792,True,normal,cooldown
2025-10-11 22:49:30,0.5,30.1,190.0,1935137792,True,normal,cooldown
2025-10-11 22:49:33,15.9,29.8,91.5,1935137792,True,normal,done
2025-10-11 22:49:36,3.8,29.8,263.0,1935137792,True,disk_failure,cooldown
2025-10-11 22:49:39,57.4,30.9,32.9,1935137792,True,normal,cooldown
2025-10-11 22:49:42,3.0,31.0,155.0,1937046528,True,normal,cooldown
2025-10-11 22:49:46,3.3,30.8,28.3,1937046528,True,normal,done
2025-10-11 22:49:49,13.0,30.6,449.0,1937046528,True,disk_failure,cooldown
2025-10-11 22:49:52,10.7,30.9,21.4,1937046528,True,normal,cooldown
2025-10-11 22:49:55,14.2,30.7,115.0,1937046528,True,normal,cooldown
2025-10-11 22:49:58,13.4,30.8,20.6,1937046528,True,normal,done
2025-10-11 22:50:01,1.0,30.7,239.0,1937431552,True,disk_failure,cooldown
2025-10-11 22:50:05,1.0,30.5,170.0,1937431552,True,normal,cooldown
2025-10-11 22:50:08,10.2,30.7,17.3,1937431552,True,normal,cooldown
2025-10-11 22:50:11,0.5,30.7,121.0,1937431552,True,normal,done
2025-10-11 22:50:14,1.0,30.4,155.0,1937431552,True,normal,cooldown
2025-10-11 22:50:17,11.9,30.4,46.3,1937431552,True,normal,cooldown
2025-10-11 22:50:20,9.9,30.4,90.4,1937431552,True,normal,cooldown
2025-10-11 22:50:24,1.8,30.2,151.0,1937431552,True,normal,done
2025-10-11 22:50:27,3.0,30.3,33.4,1937431552,True,normal,cooldown
2025-10-11 22:50:30,12.7,30.7,44.3,1937431552,True,normal,cooldown
2025-10-11 22:50:33,12.5,30.6,107.0,1937431552,True,normal,cooldown
2025-10-11 22:50:36,11.2,30.6,549.0,1937431552,True,disk_failure,done
2025-10-11 22:50:40,4.8,30.6,127.0,1937431552,True,normal,cooldown
2025-10-11 22:50:43,6.8,30.6,382.0,1937431552,True,disk_failure,cooldown
2025-10-11 22:50:46,23.3,30.4,30.5,1937431552,True,normal,cooldown
2025-10-11 22:50:49,15.1,30.6,28.1,1937431552,True,normal,done
2025-10-11 22:50:52,10.5,30.5,42.2,1937431552,True,normal,cooldown
2025-10-11 22:50:55,8.4,30.8,22.8,1937431552,True,normal,cooldown
2025-10-11 22:50:59,3.0,30.6,89.9,1937431552,True,normal,cooldown
2025-10-11 22:51:02,15.4,30.9,181.0,1937431552,True,normal,done
2025-10-11 22:51:05,12.9,30.9,19.2,1937431552,True,normal,cooldown
2025-10-11 22:51:08,2.5,31.0,44.5,1937431552,True,normal,cooldown
2025-10-11 22:51:11,3.6,30.7,112.0,1937431552,True,normal,cooldown
2025-10-11 22:51:14,25.7,31.1,539.0,1937431552,True,disk_failure,done
